#{"t_start": 1744238897.0996728, "env_id": "Humanoid-v5"}
r,l,t
94.757032,26,4243.521487
91.594518,26,4243.593088
114.044898,29,4243.668983
103.193707,28,4243.747761
100.260742,27,4243.816087
105.501962,30,4243.890893
90.129101,25,4243.95491
112.783577,31,4244.036002
96.178028,27,4244.103634
106.341032,26,4244.167835
105.043563,29,4244.238885
119.954699,31,4244.317227
115.953133,32,4244.400071
107.188124,29,4244.474422
122.496175,34,4244.57593
117.133305,31,4244.654944
118.131193,30,4244.729815
125.493941,34,4244.837851
74.817135,20,4244.889028
115.3295,29,4244.959649
102.223165,28,4245.026989
87.920679,25,4245.092614
119.037554,34,4245.18076
124.913059,35,4245.271035
118.608287,31,4245.347822
132.408306,37,4245.442805
114.426363,30,4245.517631
119.631242,31,4245.595912
107.553839,27,4245.665801
86.941175,24,4245.725759
91.513451,25,4245.788179
118.788461,33,4245.873619
123.237031,34,4245.9589
122.714061,34,4246.044788
114.906027,29,4246.120061
103.426407,29,4246.194396
92.003528,27,4246.261477
113.467733,31,4246.339201
76.138284,20,4246.388434
111.375313,28,4246.456938
109.443917,28,4246.526358
121.551321,34,4246.616065
115.924148,32,4246.697332
121.363012,33,4246.77804
116.964061,29,4246.849557
110.855594,29,4246.921383
129.861481,34,4247.005561
127.016485,32,4247.087219
105.309296,27,4247.156006
134.384283,37,4247.261802
92.939623,23,4247.318275
125.495209,32,4247.418449
133.381805,34,4247.504379
113.573702,29,4247.583964
88.36989,25,4247.650514
127.827644,35,4247.746089
122.931813,33,4247.829811
95.983868,26,4247.897735
102.996739,26,4247.962374
110.308849,27,4248.04185
105.582651,27,4248.113295
111.112813,32,4248.193317
115.4926,31,4248.274096
110.975446,30,4248.355714
110.78185,29,4248.433409
124.442354,34,4248.520377
103.621909,28,4248.589889
112.924607,29,4248.66446
106.563067,29,4248.736786
70.687276,18,4248.782544
99.665377,28,4248.853121
103.933664,28,4248.922378
109.064262,29,4248.994097
100.472805,27,4249.061677
110.557822,30,4249.137313
117.943344,29,4249.210823
118.026388,30,4249.28633
98.900374,27,4249.35688
118.007218,29,4249.429193
128.188758,32,4249.512578
92.24153,25,4249.576365
113.556411,29,4249.656698
104.465595,29,4249.729968
122.121607,33,4249.812144
105.416311,29,4249.893391
86.35883,24,4249.956563
111.620605,28,4250.026475
92.408246,26,4250.116453
83.827422,23,4250.172667
83.865858,25,4250.239035
87.15533,24,4250.298124
114.997222,32,4250.389204
94.763169,26,4250.453921
115.10582,30,4250.529161
88.720199,25,4250.594067
108.125093,30,4250.670406
110.269869,32,4250.751304
70.836229,18,4250.801898
71.081427,20,4250.851976
91.960356,25,4250.926357
112.094234,31,4251.021569
109.648998,28,4251.090532
110.289968,30,4251.166351
98.60935,25,4251.228484
122.488459,31,4251.304382
91.31434,25,4251.366661
101.520393,28,4251.435427
112.288098,29,4251.511035
104.688513,26,4251.58838
78.129929,20,4251.638396
105.541123,28,4251.714844
105.854434,27,4251.783023
92.488769,26,4251.853041
108.561109,30,4251.929197
110.525613,30,4252.008291
119.647792,31,4252.08487
80.386501,21,4252.137328
88.939463,24,4252.20308
89.48439,25,4252.268132
103.665409,28,4252.34044
71.55046,18,4252.384442
102.942158,28,4252.455054
117.841484,32,4252.546298
92.136014,24,4252.608554
117.205304,30,4252.686119
121.986876,33,4252.791993
84.013486,23,4252.852683
106.680449,30,4252.930893
107.584367,28,4253.006337
121.305393,34,4253.10215
111.894043,28,4253.173971
112.701121,31,4253.25947
81.991719,22,4253.315443
121.273956,31,4253.396824
95.455505,25,4253.460995
108.573272,27,4253.528719
76.291857,20,4253.581783
137.857726,37,4253.677207
102.891154,29,4253.750659
98.506188,27,4253.820156
86.959025,25,4253.883619
115.029655,31,4253.967973
81.948327,23,4254.032392
116.610508,31,4254.119096
116.984825,30,4254.197651
129.245667,37,4254.294284
116.385173,30,4254.36702
105.976338,28,4254.43772
99.802448,27,4254.50536
104.845922,29,4254.581181
72.583176,19,4254.630504
85.446204,24,4254.690609
98.379506,29,4254.763671
100.405555,25,4254.826892
74.033672,21,4254.879671
87.193781,25,4254.940108
89.953632,25,4255.009447
97.097938,27,4255.077573
111.224193,30,4255.156488
101.559243,26,4255.226257
106.860212,29,4255.298391
116.062132,31,4255.383047
133.672305,33,4255.488822
94.609539,26,4255.560383
103.589838,28,4255.640014
103.926134,27,4255.716617
103.489379,30,4255.798554
92.454869,26,4255.869525
100.003442,27,4255.947736
103.196639,26,4256.016387
91.176361,25,4256.086762
93.860889,27,4256.160681
70.955619,18,4256.209386
94.467886,24,4256.272074
93.129593,25,4256.334712
100.133748,28,4256.403417
126.457336,33,4256.486716
110.85361,30,4256.564178
87.485205,25,4256.625695
91.859516,26,4256.688903
101.474707,25,4256.753765
131.121405,34,4256.837811
95.787844,26,4256.902744
90.27636,25,4256.963072
117.4797,33,4257.050183
105.226432,28,4257.123981
106.865204,27,4257.190766
110.204051,30,4257.276742
111.417488,30,4257.357102
92.218871,26,4257.428544
114.060095,30,4257.502885
111.153876,31,4257.583972
110.39617,29,4257.662018
112.560695,29,4257.734504
111.933567,31,4257.814475
116.608237,32,4257.914664
100.848548,29,4257.984303
95.12576,26,4258.049266
95.744695,27,4258.130614
127.427458,35,4258.238668
113.314168,32,4258.323946
105.54358,27,4258.394241
116.310048,31,4258.475321
92.958578,26,4258.539063
97.67268,27,4258.610106
101.809181,28,4258.682547
115.455212,31,4258.760144
105.862989,29,4258.830352
103.315097,26,4258.898154
105.275412,29,4258.97024
130.172119,37,4259.067275
77.52222,20,4259.116516
105.705863,29,4259.195671
101.288463,28,4259.26543
80.084203,22,4259.322887
69.27482,18,4259.367281
102.241895,26,4259.443398
90.784602,25,4259.510387
80.083381,21,4259.562249
101.514914,26,4259.627229
92.879224,25,4259.690192
103.632384,29,4259.76109
107.580774,29,4259.833965
107.97862,28,4259.90514
93.050468,24,4259.968121
114.121329,28,4260.039775
92.184065,26,4260.107975
116.822301,32,4260.188258
100.749509,28,4260.259527
102.54956,28,4260.336746
111.991154,31,4260.41451
91.954715,25,4260.494966
103.00981,28,4260.570117
106.538863,29,4260.647453
93.252136,26,4260.709416
103.434965,28,4260.786093
89.035332,25,4260.869379
81.504609,22,4260.925214
109.721715,29,4261.009617
97.47235,27,4261.077377
95.268507,24,4261.138135
68.63065,17,4261.180715
98.322933,25,4261.243155
117.62785,32,4261.323259
107.316332,28,4261.394344
68.911516,17,4261.436431
105.817618,27,4261.506205
87.10695,22,4261.565409
118.127711,32,4261.645708
110.71685,30,4261.725039
88.85109,25,4261.787813
113.617095,31,4261.865064
109.939647,29,4261.94355
96.346971,27,4262.013301
82.23338,22,4262.071593
108.30422,28,4262.142526
118.621242,31,4262.220273
92.275692,23,4262.279195
88.129747,25,4262.340727
91.193534,23,4262.396865
86.032033,23,4262.454543
105.257943,29,4262.531527
94.323146,24,4262.598641
81.998909,22,4262.660597
105.745369,30,4262.745149
114.11576,32,4262.830142
106.963517,29,4262.90383
106.372564,27,4262.97191
88.481792,24,4263.03462
120.710864,32,4263.114594
90.385307,26,4263.181681
105.234916,28,4263.252362
114.468365,32,4263.336485
110.708439,30,4263.418277
97.796945,27,4263.487258
66.143463,17,4263.549305
86.589197,25,4263.623968
104.035871,27,4263.700779
67.388668,18,4263.74965
70.431538,18,4263.798697
110.301955,28,4263.871394
96.05197,26,4263.935806
90.804419,23,4263.992347
105.736057,29,4264.064508
90.681723,25,4264.130717
108.408193,29,4264.204333
95.107187,26,4264.266364
117.164683,32,4264.347124
95.362295,26,4264.415755
112.741614,30,4264.496441
87.591041,22,4264.55205
91.494248,25,4264.620119
87.849188,24,4264.683841
108.592697,28,4264.760888
122.96402,32,4264.856471
93.328887,24,4264.917964
103.031359,27,4264.9952
89.088724,23,4265.054696
102.01635,26,4265.121768
89.398674,24,4265.1821
119.268015,34,4265.273556
107.393674,28,4265.348617
104.851911,29,4265.421931
101.037896,27,4265.489981
113.314256,32,4265.568467
98.008086,27,4265.643649
88.198044,25,4265.7066
66.619872,17,4265.749238
108.979936,29,4265.82263
92.169799,25,4265.883241
110.555672,29,4265.96033
99.277404,25,4266.024045
70.631651,18,4266.068034
90.557443,23,4266.124605
94.957533,26,4266.208798
87.037042,24,4266.273139
91.298623,25,4266.341421
90.568956,25,4266.403536
72.391117,20,4266.453907
94.667441,26,4266.519268
97.905595,27,4266.587207
70.974548,18,4266.635832
111.79503,31,4266.726492
94.151967,27,4266.793904
67.669874,17,4266.847961
79.397025,21,4266.903014
95.123904,26,4266.971142
80.932117,22,4267.030761
89.442718,24,4267.096834
97.821595,26,4267.162934
87.892857,24,4267.227081
85.376037,23,4267.292369
111.764341,31,4267.376289
109.786922,28,4267.447711
76.188643,20,4267.498715
94.758442,26,4267.56447
63.868763,16,4267.602842
108.049243,30,4267.677344
68.437376,18,4267.721915
83.164091,22,4267.77709
98.747853,27,4267.851222
87.628823,25,4267.917011
97.20901,27,4267.986145
105.281915,27,4268.055016
68.937694,18,4268.098838
105.912082,29,4268.169436
118.739624,30,4268.243423
83.217676,23,4268.303869
102.829759,27,4268.370552
113.34681,31,4268.450145
101.387103,26,4268.513911
108.408047,29,4268.585068
98.505789,27,4268.654162
82.44782,24,4268.712741
116.947761,32,4268.791533
107.206803,28,4268.880441
97.357991,27,4268.948548
92.534751,26,4269.015848
68.576892,17,4269.056935
109.282636,29,4269.127328
99.015604,26,4269.192971
112.365462,29,4269.265495
91.8038,24,4269.326536
86.765638,22,4269.380694
92.92015,26,4269.447979
106.785747,28,4269.520571
103.299825,27,4269.588488
108.556533,30,4269.663812
81.968677,24,4269.723356
107.26924,27,4269.790657
92.158065,25,4269.850879
69.039357,18,4269.894544
91.047803,25,4269.958143
93.490172,25,4270.026972
108.447286,30,4270.105645
98.648697,27,4270.176675
102.771145,29,4270.250426
86.437025,23,4270.307805
72.162584,18,4270.354853
86.380937,23,4270.413824
105.845177,29,4270.485795
104.262758,28,4270.556561
73.692064,20,4270.606731
68.111698,17,4270.647876
68.262214,18,4270.693579
76.599106,21,4270.745916
108.978493,30,4270.821684
110.817206,29,4270.898889
99.685155,26,4270.971433
65.20606,17,4271.018115
109.703615,28,4271.091957
68.007658,17,4271.133629
102.959897,27,4271.200941
107.861943,29,4271.272321
79.52369,21,4271.325053
91.81638,26,4271.391426
93.995887,24,4271.456158
65.655335,17,4271.519759
73.249759,19,4271.566511
88.80942,23,4271.626962
101.744022,27,4271.696432
101.626346,28,4271.767239
90.812755,23,4271.82793
79.880253,22,4271.88296
102.513863,28,4271.95284
106.709816,30,4272.029585
92.867635,24,4272.08975
81.859128,22,4272.147736
67.091858,17,4272.189168
97.724616,27,4272.257405
66.866948,16,4272.298329
98.018814,25,4272.365924
67.681013,16,4272.407377
88.356376,24,4272.47304
84.046212,23,4272.531494
86.636158,24,4272.591564
89.794785,25,4272.65756
66.945098,16,4272.696513
68.17145,17,4272.737708
104.2574,27,4272.805315
63.870648,17,4272.847074
89.59918,24,4272.907891
67.643106,17,4272.949849
73.802969,20,4272.998177
92.142862,25,4273.055246
109.463013,30,4273.133731
107.430743,30,4273.219857
68.134683,17,4273.263252
113.269333,29,4273.341451
95.582568,26,4273.41254
63.507028,16,4273.452006
69.859189,18,4273.496319
95.187164,25,4273.558779
101.100252,26,4273.63709
71.793957,18,4273.682414
83.946923,22,4273.740523
87.464612,24,4273.801009
71.246457,17,4273.841869
109.245487,30,4273.918564
69.592772,18,4273.967052
92.974829,26,4274.030874
68.172102,18,4274.074075
100.711635,27,4274.161961
105.344606,27,4274.230279
76.012204,20,4274.281758
85.721633,22,4274.338057
82.026413,22,4274.392967
68.4079,18,4274.43738
99.984833,26,4274.501387
83.946234,22,4274.555954
103.340277,29,4274.630156
105.158679,27,4274.701717
75.558936,21,4274.753659
92.720123,25,4274.817752
84.105932,23,4274.875471
94.001765,26,4274.940639
93.118997,25,4275.002736
101.399714,28,4275.073176
88.773431,24,4275.134233
107.732446,29,4275.205778
91.243345,26,4275.270255
95.64373,26,4275.338128
96.527569,27,4275.413633
95.837084,26,4275.484032
67.516806,17,4275.523486
67.540565,16,4275.56275
79.537294,22,4275.622775
67.863599,16,4275.662011
65.986036,16,4275.700652
68.022545,18,4275.745588
66.540257,16,4275.784458
80.990657,22,4275.841404
105.150764,28,4275.91069
87.424362,23,4275.96775
78.489783,21,4276.017579
97.800383,27,4276.085169
67.121872,17,4276.127789
102.394755,28,4276.197829
85.180858,23,4276.255182
105.287035,29,4276.336474
85.873727,24,4276.405908
98.643319,27,4276.47524
69.088102,17,4276.516083
88.193657,24,4276.578887
95.866418,27,4276.649797
84.437158,23,4276.706953
81.854003,22,4276.780495
89.501065,23,4276.837375
68.747476,18,4276.879819
86.124977,22,4276.935739
67.010214,16,4276.975076
93.050863,24,4277.035868
68.23273,16,4277.074908
95.979942,26,4277.140434
82.49555,23,4277.201225
89.727404,25,4277.264447
66.745,17,4277.30643
76.14801,19,4277.355173
94.396078,26,4277.422943
96.418878,26,4277.489666
70.40535,18,4277.534058
70.743652,17,4277.575577
89.599383,24,4277.634978
95.987085,25,4277.697507
89.539762,24,4277.75778
84.513694,23,4277.815566
80.912648,22,4277.875176
88.785641,23,4277.937404
77.998673,21,4277.996896
80.632421,22,4278.053827
70.435114,17,4278.095464
96.223671,25,4278.158213
66.734007,16,4278.196892
67.120447,16,4278.234589
68.681604,18,4278.277712
67.669345,16,4278.317817
67.697142,16,4278.356535
89.25065,23,4278.414723
81.570354,21,4278.467959
64.596003,16,4278.50903
66.900378,17,4278.549801
92.14076,25,4278.612901
89.539872,23,4278.671714
91.741452,25,4278.733875
99.989958,26,4278.799364
85.640884,23,4278.855646
93.414964,24,4278.913801
80.788964,22,4278.967848
66.23912,16,4279.007558
70.722943,17,4279.053651
64.55881,17,4279.095407
63.615129,16,4279.139143
96.610459,26,4279.203614
96.975704,26,4279.271879
90.290021,25,4279.335295
62.126196,17,4279.394966
66.279047,18,4279.44199
64.833227,16,4279.480779
68.373642,17,4279.522515
76.104957,22,4279.579692
66.226087,17,4279.62615
95.425217,25,4279.691148
84.01605,22,4279.748441
65.70751,17,4279.79563
64.049929,17,4279.836743
61.157462,16,4279.874888
64.016261,16,4279.911459
66.488407,16,4279.950467
66.493175,17,4279.993382
65.79481,17,4280.039973
66.377274,17,4280.085399
62.91352,16,4280.126205
69.467504,18,4280.171351
75.108061,19,4280.218647
85.578577,22,4280.273672
65.558645,16,4280.312552
67.22347,16,4280.353335
66.921742,16,4280.395674
67.042011,16,4280.439454
88.778989,23,4280.497253
90.579805,24,4280.5588
61.473596,16,4280.598635
67.192883,16,4280.63873
64.311311,16,4280.67817
61.719921,16,4280.716622
67.206124,16,4280.755716
62.806783,17,4280.795388
67.761357,17,4280.83684
67.851994,17,4280.878193
68.426173,17,4280.919397
68.974147,17,4280.972836
66.843572,17,4281.016223
83.330986,22,4281.070875
66.700124,16,4281.114015
67.948753,16,4281.157037
78.322901,21,4281.209067
80.571576,22,4281.262856
76.54451,21,4281.314237
63.656404,16,4281.352826
67.614468,16,4281.391083
66.317237,16,4281.431107
65.689485,16,4281.470392
66.248501,16,4281.50847
81.940572,22,4281.563281
82.811051,22,4281.621473
78.741277,20,4281.677164
71.005077,19,4281.725713
69.954247,17,4281.770935
91.39922,24,4281.833066
61.989432,16,4281.883595
66.991676,16,4281.921455
70.332377,17,4281.96407
67.03435,16,4282.023869
64.086392,16,4282.06866
66.775658,16,4282.123906
75.043543,19,4282.173868
66.774743,19,4282.22726
61.785239,16,4282.265823
62.575994,16,4282.304374
72.024482,18,4282.349102
67.504185,16,4282.387911
61.335125,16,4282.426571
64.371441,16,4282.465182
68.116428,17,4282.510742
61.653764,16,4282.55144
63.037285,16,4282.590019
62.047353,16,4282.628008
65.294408,17,4282.669069
63.04613,16,4282.710794
65.079969,17,4282.762496
68.711195,18,4282.811678
66.202754,16,4282.852531
65.245843,17,4282.898346
67.097715,16,4282.938807
69.242253,18,4282.987457
69.666548,17,4283.028035
63.711329,16,4283.065809
62.359418,17,4283.108314
66.535099,16,4283.151625
66.767763,17,4283.196115
62.389779,16,4283.235085
63.745101,16,4283.275704
67.145175,17,4283.3165
64.719254,16,4283.355996
67.409356,16,4283.393702
79.076734,22,4283.44801
64.956322,17,4283.489386
67.767369,17,4283.52961
70.656694,18,4283.572794
67.248293,16,4283.61002
63.806861,16,4283.652908
66.568431,16,4283.691929
80.118743,21,4283.743766
97.297343,25,4283.80958
93.110101,25,4283.874054
70.093068,18,4283.917254
65.552667,16,4283.953898
67.626619,18,4283.999045
66.729947,16,4284.040877
72.127986,18,4284.085612
68.561105,17,4284.126989
63.595709,16,4284.166021
67.233996,16,4284.204843
62.276891,16,4284.242679
64.604961,16,4284.279903
65.526463,16,4284.323225
67.304357,17,4284.365389
63.410604,17,4284.411654
