#{"t_start": 1744223519.426337, "env_id": "Humanoid-v5"}
r,l,t
62.155697,16,7403.275225
60.317186,16,7403.313317
64.494531,18,7403.358052
53.863058,13,7403.387946
62.167502,17,7403.429795
70.91997,18,7403.473626
53.783973,16,7403.513127
54.843351,13,7403.544678
56.682029,14,7403.578464
70.243553,18,7403.622268
68.082431,17,7403.667209
63.043522,17,7403.707886
87.633008,24,7403.767052
60.727724,16,7403.805908
66.691395,17,7403.847463
62.226121,17,7403.888597
64.006017,17,7403.930113
87.806466,23,7403.986503
67.550345,17,7404.02763
60.349963,17,7404.068903
54.873829,17,7404.110255
59.367643,17,7404.151747
58.499473,17,7404.193689
59.216206,17,7404.236897
62.767054,16,7404.275332
67.27598,17,7404.316935
63.797244,17,7404.363101
65.64222,17,7404.404451
59.445897,16,7404.442736
68.478227,18,7404.485399
60.312452,14,7404.518524
60.891482,17,7404.559057
61.668925,17,7404.599861
60.140841,17,7404.640914
58.132748,17,7404.680719
52.884203,16,7404.719793
59.494938,17,7404.762464
66.658962,17,7404.802155
59.461265,16,7404.839686
66.509546,17,7404.887833
69.225956,18,7404.933224
66.050853,16,7404.971109
51.982954,15,7405.007164
66.889018,17,7405.048766
61.588055,16,7405.086391
58.361798,17,7405.127622
66.993492,17,7405.169362
68.279092,17,7405.210075
63.309156,16,7405.249573
68.220108,17,7405.29208
64.870375,17,7405.333062
60.659294,15,7405.369621
64.762568,17,7405.410339
59.267596,17,7405.453815
70.803538,18,7405.501321
54.098699,13,7405.533091
55.415112,13,7405.565478
65.769264,18,7405.60962
84.723451,22,7405.664824
67.865643,17,7405.705666
67.781878,17,7405.745268
63.503641,16,7405.786326
67.338496,17,7405.827657
64.119422,17,7405.868755
65.319142,16,7405.906902
61.960497,16,7405.944831
56.071754,17,7405.985959
54.6918,17,7406.028629
53.24181,16,7406.070032
59.210594,15,7406.107112
58.980293,14,7406.137779
71.471267,18,7406.181007
67.420776,17,7406.221386
66.116931,17,7406.264255
65.688835,17,7406.306936
61.907482,16,7406.348227
67.635896,17,7406.387511
62.187558,16,7406.42591
65.627319,17,7406.46676
60.502449,17,7406.506886
61.968401,17,7406.547282
66.091198,17,7406.588359
59.106516,17,7406.629091
62.706121,17,7406.669876
62.191853,17,7406.710646
69.163568,18,7406.752761
62.602066,17,7406.796309
54.533727,14,7406.834724
70.124905,18,7406.879452
67.898355,17,7406.923524
59.524306,16,7406.963311
57.817538,14,7406.999591
65.501168,17,7407.068845
56.693586,16,7407.107284
69.033155,18,7407.150811
54.780428,17,7407.191926
55.302284,13,7407.222455
61.586246,16,7407.260289
67.989079,17,7407.301798
63.932433,17,7407.344461
61.157367,17,7407.388832
58.764869,18,7407.433177
59.390765,17,7407.474918
65.457324,17,7407.516826
61.219756,15,7407.554035
69.110533,19,7407.605497
65.577489,17,7407.652349
63.276227,16,7407.69155
60.819934,17,7407.733426
59.334311,17,7407.781116
65.949959,17,7407.827266
61.913523,17,7407.872856
62.185135,17,7407.91961
62.355554,17,7407.963868
91.064496,23,7408.022505
59.45552,17,7408.065751
69.406335,18,7408.120173
53.525928,13,7408.152373
66.113614,17,7408.194241
55.816187,16,7408.23392
73.36223,22,7408.288347
62.523989,16,7408.327875
68.133434,17,7408.370811
56.822904,14,7408.405462
66.700034,17,7408.449265
66.966488,17,7408.492165
67.147745,17,7408.534967
63.92549,17,7408.579242
72.886648,18,7408.632355
71.56212,18,7408.684876
67.928818,17,7408.733997
55.850304,17,7408.777378
65.334837,17,7408.820484
66.979959,20,7408.870263
51.890499,17,7408.91229
62.872732,17,7408.954355
66.032209,18,7409.002005
59.95599,18,7409.046786
62.296703,17,7409.087863
72.703301,18,7409.129435
66.36848,16,7409.167624
65.198972,16,7409.205602
64.23149,17,7409.245361
61.64786,17,7409.28588
59.482021,16,7409.323534
62.532647,17,7409.367055
67.193288,19,7409.414145
55.92833,17,7409.465202
71.560232,18,7409.517167
78.033288,21,7409.568739
68.505347,17,7409.610272
78.624609,20,7409.657852
59.675628,16,7409.695946
62.710189,16,7409.735247
81.572045,22,7409.788293
61.847254,17,7409.827825
65.144053,17,7409.872537
62.759016,17,7409.914299
75.327773,20,7409.96517
65.235434,17,7410.009405
59.257938,17,7410.051388
64.145004,17,7410.092688
60.842989,17,7410.134081
77.575755,21,7410.185182
58.782046,16,7410.222905
67.542951,17,7410.265373
60.094965,16,7410.305066
60.306813,17,7410.348145
53.468742,17,7410.390034
63.695167,16,7410.429645
61.292206,17,7410.469183
57.159316,14,7410.503485
62.829152,17,7410.545969
57.520839,16,7410.586299
68.462054,17,7410.627782
63.237515,16,7410.666897
59.353499,16,7410.705933
71.31975,18,7410.750701
63.10126,16,7410.790854
53.765041,16,7410.829273
84.147565,23,7410.88567
58.040511,15,7410.926557
66.710385,18,7410.971088
56.302345,16,7411.014352
60.109861,16,7411.052858
66.295369,18,7411.10029
61.295881,17,7411.141706
62.068095,16,7411.181267
62.549188,16,7411.221111
53.77331,13,7411.252514
58.239461,17,7411.294018
55.907854,16,7411.333006
52.247127,17,7411.374203
58.78735,16,7411.413507
65.947658,17,7411.45534
59.301984,17,7411.499377
56.924729,14,7411.532833
66.443692,17,7411.574618
60.381881,18,7411.621218
55.467412,14,7411.65473
65.033108,17,7411.696245
63.550022,16,7411.73479
65.993673,17,7411.778223
58.814434,17,7411.819867
69.092419,17,7411.867059
56.60484,17,7411.910513
52.822842,15,7411.947912
61.265105,16,7411.989089
66.987756,17,7412.036437
57.540096,15,7412.073877
58.033221,15,7412.109723
67.928527,17,7412.153323
66.346348,17,7412.194956
66.320308,17,7412.261791
59.652671,15,7412.297266
67.420617,17,7412.335764
71.50031,18,7412.382123
62.212038,17,7412.42333
62.137435,17,7412.464005
57.918298,16,7412.502083
62.480103,15,7412.537866
63.572341,17,7412.576749
65.438673,17,7412.615995
52.500325,15,7412.656433
58.055949,18,7412.705139
61.099995,17,7412.746485
68.647492,17,7412.788005
65.845764,17,7412.827958
59.695139,17,7412.868514
67.355473,17,7412.911849
65.329796,17,7412.952266
68.359643,18,7412.997101
60.912862,17,7413.038439
72.88356,18,7413.081562
55.466953,16,7413.121046
80.417165,21,7413.174533
64.45513,16,7413.218812
65.115014,17,7413.259518
55.603119,17,7413.303915
56.65907,17,7413.345079
60.184708,17,7413.386005
64.364567,17,7413.426242
61.194689,16,7413.464547
67.884634,17,7413.506319
61.817137,17,7413.547285
60.971226,16,7413.585674
60.273275,16,7413.624633
67.716534,18,7413.667782
63.764034,16,7413.706822
59.930216,17,7413.750793
58.255819,14,7413.784519
65.397084,16,7413.82371
60.165658,16,7413.868999
83.767153,22,7413.921784
67.547567,17,7413.963414
62.907745,17,7414.010389
65.845614,17,7414.05139
67.132022,17,7414.095478
66.559753,17,7414.139962
58.917249,17,7414.181557
64.65412,18,7414.22784
65.534215,18,7414.272376
62.244718,16,7414.310368
59.44144,14,7414.343378
62.438246,17,7414.385537
63.797693,17,7414.431095
58.651749,19,7414.477376
79.943455,21,7414.529401
66.947082,17,7414.570186
74.988074,21,7414.620476
66.510408,18,7414.663116
71.068115,18,7414.706098
64.122501,17,7414.747
56.704077,16,7414.790896
61.912932,16,7414.830317
62.110498,17,7414.871068
65.294034,16,7414.909035
64.724059,17,7414.952081
58.329362,15,7414.986076
65.597199,17,7415.026596
66.238834,18,7415.076575
72.816298,18,7415.122291
66.449266,17,7415.165195
57.183109,16,7415.205218
61.078985,16,7415.246097
57.786005,15,7415.288167
53.402075,17,7415.332575
67.256162,17,7415.373687
79.33959,21,7415.425301
63.192242,17,7415.466491
60.922043,17,7415.507184
61.702633,16,7415.544798
67.870341,17,7415.586487
58.536029,14,7415.618992
65.673703,16,7415.657187
69.466981,17,7415.698814
62.51718,17,7415.738923
60.308178,16,7415.777905
61.366469,17,7415.819008
58.493629,16,7415.859341
63.633386,17,7415.900209
75.072775,20,7415.948121
61.196661,16,7415.986595
60.512585,17,7416.027655
62.333813,17,7416.071369
64.499338,17,7416.111924
86.28835,22,7416.164956
67.488536,17,7416.205702
91.696535,24,7416.264343
55.751044,16,7416.302255
62.211522,17,7416.343737
76.019363,21,7416.402187
66.163546,17,7416.44497
63.520036,17,7416.487285
64.980397,17,7416.528888
61.586111,16,7416.568537
66.953747,17,7416.611115
61.846313,16,7416.649927
62.363808,17,7416.689605
64.182542,17,7416.7307
65.794077,17,7416.776196
62.571074,17,7416.817257
61.478702,17,7416.858717
103.745995,25,7416.926039
72.693285,18,7416.968916
71.802909,20,7417.023863
59.922268,16,7417.061357
61.57582,16,7417.100179
55.569088,13,7417.130846
61.337463,16,7417.170801
58.700232,16,7417.213603
61.381669,16,7417.253719
68.070924,17,7417.322263
61.649738,17,7417.366479
66.478229,17,7417.40764
64.749945,17,7417.450693
54.70599,16,7417.489212
62.707263,17,7417.531434
67.023139,18,7417.57858
59.286187,18,7417.623559
60.942247,17,7417.664283
65.923305,18,7417.708132
60.715052,16,7417.747411
103.435637,25,7417.80931
52.962116,13,7417.840523
52.192862,13,7417.870954
80.023605,20,7417.920416
60.153099,19,7417.96935
59.919227,17,7418.011176
72.040325,18,7418.055027
103.30692,25,7418.11615
58.708961,15,7418.152697
56.140439,17,7418.198164
63.156757,17,7418.240042
68.684341,17,7418.289615
61.852172,16,7418.3322
95.845373,24,7418.421805
59.992953,16,7418.463159
59.500067,16,7418.507498
54.077516,16,7418.548212
89.62937,23,7418.603948
61.456567,16,7418.643689
86.347253,22,7418.697571
61.992005,17,7418.738871
86.00364,22,7418.792864
61.44847,17,7418.834629
60.550444,17,7418.881894
57.594788,17,7418.928694
56.250255,14,7418.963482
62.407262,17,7419.005457
58.598103,15,7419.045448
71.851372,18,7419.08959
93.27299,23,7419.146452
61.909253,17,7419.188372
54.542024,16,7419.228194
64.634472,17,7419.269222
99.303376,24,7419.329096
57.213314,14,7419.36243
63.221968,17,7419.404834
60.099675,15,7419.447097
65.812932,16,7419.493771
67.433464,17,7419.534865
58.127339,16,7419.576097
66.234576,18,7419.618693
56.456615,16,7419.663985
59.561723,17,7419.706991
67.850759,17,7419.751467
61.636702,17,7419.792762
62.466338,17,7419.833232
66.707375,17,7419.874876
54.783554,16,7419.913727
95.427369,25,7419.973661
61.69452,16,7420.01749
61.953359,16,7420.057763
60.942723,17,7420.102495
62.273245,17,7420.144239
68.624994,17,7420.184336
68.236631,18,7420.22772
62.326897,17,7420.271734
56.885348,15,7420.308801
63.503107,17,7420.35007
62.590019,17,7420.392275
66.311231,18,7420.436512
67.258005,18,7420.482795
64.782844,17,7420.522579
62.842539,16,7420.565687
57.504906,18,7420.614346
58.833068,16,7420.655772
59.409528,14,7420.689462
66.138193,17,7420.731613
69.006022,18,7420.775211
55.142501,14,7420.809247
66.803555,17,7420.856408
66.828652,17,7420.898511
55.211004,16,7420.937843
70.029106,18,7420.984695
64.021169,16,7421.029618
66.285104,17,7421.069699
62.522952,16,7421.109021
67.282951,17,7421.151541
51.264755,16,7421.191609
59.056117,17,7421.232561
59.003213,17,7421.273868
55.176282,15,7421.310489
77.359459,21,7421.362109
69.135468,18,7421.406364
65.202763,17,7421.447945
52.941527,15,7421.484315
71.669906,18,7421.534204
59.919666,17,7421.582257
97.194255,25,7421.650203
64.200302,17,7421.69786
63.474391,17,7421.740326
59.902184,16,7421.779964
65.688231,16,7421.821642
53.554679,16,7421.860251
70.820351,18,7421.904238
59.053802,14,7421.93704
69.860506,18,7421.979556
61.034038,16,7422.021809
62.769356,15,7422.057461
54.399434,16,7422.096167
60.189745,16,7422.135999
58.559617,16,7422.175068
61.124969,17,7422.217312
71.910444,20,7422.269367
55.096607,13,7422.300142
53.296673,15,7422.336958
53.502646,13,7422.368705
75.115375,20,7422.418884
65.756377,17,7422.46038
51.939242,17,7422.529524
64.596081,17,7422.570685
66.066819,17,7422.611658
61.10409,16,7422.64944
58.992216,15,7422.685756
54.902076,14,7422.719474
59.320687,17,7422.767076
68.503837,17,7422.812368
63.51754,16,7422.851987
67.448863,17,7422.893068
76.932343,19,7422.938254
106.947445,26,7423.002696
67.901289,18,7423.048293
55.002204,14,7423.087448
64.341884,17,7423.142083
62.063814,16,7423.181235
58.62009,17,7423.222937
54.436256,17,7423.267801
59.362542,17,7423.312688
116.025067,27,7423.38334
81.502476,21,7423.436289
61.568233,16,7423.475331
67.539001,17,7423.517258
53.41817,17,7423.558882
55.695701,16,7423.599202
63.827271,17,7423.640237
60.901318,17,7423.68147
62.182193,17,7423.722812
92.163998,24,7423.789956
53.883715,15,7423.832284
60.901695,16,7423.87115
59.929711,16,7423.910127
61.048658,16,7423.949034
67.799937,20,7423.9982
63.407269,17,7424.042476
54.675064,15,7424.078674
104.458488,25,7424.141057
61.51575,16,7424.180638
57.008344,16,7424.218352
62.764587,17,7424.259312
64.701707,16,7424.303174
65.846373,17,7424.347699
65.60287,16,7424.388945
68.331667,17,7424.433043
57.91716,16,7424.472291
105.791333,27,7424.539809
61.449407,16,7424.577227
54.688211,15,7424.613202
57.241098,17,7424.654184
59.694908,16,7424.700925
72.200704,18,7424.748176
58.810015,16,7424.792686
56.424152,16,7424.833449
59.514332,16,7424.878698
60.747131,17,7424.924656
60.168868,16,7424.965278
58.825159,17,7425.007998
57.039684,14,7425.042679
65.950155,17,7425.085457
109.693838,27,7425.153694
67.781045,18,7425.197457
56.247567,16,7425.236922
61.329506,17,7425.278891
65.250174,17,7425.320845
68.808821,17,7425.365325
56.640707,17,7425.411097
104.124991,26,7425.487204
62.679475,17,7425.528956
61.825671,17,7425.57066
66.574646,17,7425.611481
64.056355,17,7425.652364
67.383434,17,7425.692047
68.413158,17,7425.733159
76.355063,21,7425.784505
64.755912,17,7425.825608
61.997692,18,7425.870244
68.788403,18,7425.914979
66.53237,17,7425.95947
68.253687,17,7426.001804
63.450719,17,7426.044664
68.898764,18,7426.089034
72.537674,19,7426.135982
71.64582,18,7426.180364
79.872862,21,7426.234288
63.643879,17,7426.278346
53.82441,16,7426.317359
57.093287,16,7426.356874
58.406395,17,7426.403178
53.279757,17,7426.448226
63.178583,16,7426.489307
66.967583,17,7426.530385
66.606127,18,7426.577502
79.040286,22,7426.634234
68.065389,17,7426.676294
62.838997,17,7426.717584
55.20545,13,7426.748537
56.661795,17,7426.790395
67.118646,17,7426.832284
67.79432,17,7426.87589
62.792295,17,7426.922828
76.614686,19,7426.975469
93.997744,24,7427.039044
68.064018,17,7427.085173
62.506343,17,7427.128552
99.207771,25,7427.191346
92.4427,23,7427.247107
82.095441,22,7427.306776
61.100566,17,7427.352321
66.547994,18,7427.396419
66.031012,18,7427.439824
58.564448,18,7427.484629
64.316459,18,7427.532466
76.597789,21,7427.590136
66.78017,17,7427.635266
62.366615,17,7427.677441
58.148363,15,7427.713987
60.779146,17,7427.78229
71.467621,20,7427.831837
59.959005,16,7427.873115
107.163346,27,7427.946229
55.797049,16,7427.989564
108.920936,27,7428.063247
61.411425,16,7428.10892
56.353203,16,7428.1488
62.723521,17,7428.191139
72.076426,18,7428.234968
53.935137,14,7428.26931
63.317031,16,7428.308606
54.655455,17,7428.349931
65.300767,18,7428.395208
62.200161,17,7428.437414
66.822258,17,7428.480011
55.543784,16,7428.520426
69.487283,18,7428.566521
61.835514,17,7428.616119
64.366886,17,7428.657779
68.414291,17,7428.699289
67.243679,17,7428.741728
63.123713,17,7428.78349
66.121515,17,7428.824556
72.761667,20,7428.87455
66.474854,17,7428.916291
63.062161,17,7428.957959
70.51157,20,7429.006002
66.249049,17,7429.048066
79.994287,22,7429.106712
71.129997,18,7429.150806
55.806841,16,7429.189555
56.007275,17,7429.230787
139.422822,34,7429.314454
61.465346,17,7429.356174
59.391366,17,7429.397433
83.541428,22,7429.453321
59.712355,16,7429.499998
66.686742,17,7429.540026
53.138259,17,7429.581862
62.505706,16,7429.619395
60.1827,14,7429.656528
101.111022,25,7429.717124
67.038241,17,7429.764297
62.921106,17,7429.812324
57.684991,15,7429.847922
115.653801,28,7429.915466
63.7227,16,7429.953925
114.667523,27,7430.021674
62.362527,15,7430.058577
53.000411,13,7430.090245
62.122708,17,7430.131634
61.340284,16,7430.176708
53.162039,16,7430.216104
57.378297,14,7430.249508
59.014144,17,7430.29141
66.491585,18,7430.336149
59.415205,17,7430.37844
68.473689,18,7430.423073
62.768092,17,7430.467142
61.217545,17,7430.514884
69.823844,20,7430.563856
78.051118,21,7430.612846
74.420013,20,7430.663048
60.323594,16,7430.710117
52.225606,17,7430.752743
118.162759,30,7430.82711
66.170904,17,7430.869976
54.938055,14,7430.904214
59.444087,18,7430.948656
62.651903,17,7430.994548
113.330741,28,7431.089021
59.770877,17,7431.132325
60.731416,16,7431.1732
107.811108,27,7431.244867
117.493575,28,7431.319515
105.197711,29,7431.391923
56.034331,13,7431.4224
56.650298,15,7431.459687
105.59094,26,7431.522496
61.750714,17,7431.562873
59.227521,14,7431.595783
75.082426,21,7431.646765
66.078462,17,7431.688867
78.236755,21,7431.741098
62.756371,17,7431.784627
63.394929,16,7431.822491
67.272676,17,7431.864235
68.240192,17,7431.906125
60.636357,17,7431.948029
64.271385,16,7431.990222
67.084917,17,7432.03137
107.675668,27,7432.101275
59.630025,16,7432.139953
67.724879,17,7432.18175
59.981198,17,7432.223139
74.133627,20,7432.271303
58.035708,16,7432.31207
57.91457,14,7432.346949
65.324837,17,7432.393161
72.610325,20,7432.444089
61.612112,19,7432.49075
58.306731,17,7432.531927
65.058863,17,7432.573491
116.905319,28,7432.646269
65.23064,17,7432.689157
60.371318,17,7432.730291
61.984346,16,7432.769723
56.377757,16,7432.809748
79.857714,21,7432.862979
83.779996,21,7432.914475
92.899202,25,7433.005212
61.09044,16,7433.043305
51.02086,15,7433.081444
63.693538,18,7433.130352
107.225136,28,7433.203576
54.957008,15,7433.239596
69.129282,18,7433.283643
82.201937,21,7433.335949
67.868483,17,7433.384419
66.288159,17,7433.428356
59.64768,17,7433.473355
61.191124,16,7433.513284
66.834066,18,7433.558818
67.741436,19,7433.608683
72.923958,18,7433.655059
82.056746,22,7433.715087
54.139689,17,7433.757253
66.403914,17,7433.799383
67.532959,18,7433.844518
67.969092,18,7433.892488
61.942768,17,7433.937845
67.405124,19,7433.990844
61.62024,17,7434.032007
62.775873,17,7434.073697
101.30975,27,7434.139942
66.404689,17,7434.181479
55.966481,16,7434.224775
86.630311,22,7434.279098
61.152062,14,7434.318413
71.144029,18,7434.362599
61.721459,15,7434.40342
116.629872,28,7434.479396
60.483917,16,7434.517565
79.044281,21,7434.567853
136.32015,32,7434.648433
63.553922,17,7434.689081
62.422403,17,7434.730902
71.763626,20,7434.780753
107.120999,27,7434.853793
60.167669,17,7434.895835
59.832493,17,7434.940559
114.961177,28,7435.01039
110.485793,27,7435.078048
79.824209,21,7435.130326
67.420195,17,7435.175627
61.006684,17,7435.223902
62.400233,16,7435.268615
67.669655,17,7435.315898
63.250831,17,7435.360681
65.552029,17,7435.406728
72.868077,18,7435.473331
60.603214,16,7435.515665
73.039362,18,7435.563915
101.644965,27,7435.638323
108.54304,27,7435.711079
67.767462,18,7435.760997
55.643519,16,7435.803764
63.726544,16,7435.845561
114.726343,28,7435.914428
62.023753,17,7435.95619
68.892674,18,7436.002662
59.768717,17,7436.044351
60.111945,15,7436.082527
55.968623,14,7436.118117
96.089651,24,7436.176536
120.912248,30,7436.250857
66.734224,18,7436.294532
84.567872,24,7436.355016
60.112057,16,7436.396859
102.48439,27,7436.462755
58.659347,16,7436.50194
72.692693,21,7436.558032
67.033578,17,7436.600591
57.849299,16,7436.639863
79.499316,22,7436.695946
125.299682,30,7436.76918
69.273199,18,7436.811154
109.88553,27,7436.87654
123.164728,30,7436.949318
76.325856,19,7436.995767
106.509205,26,7437.063275
61.053723,15,7437.101814
67.0327,18,7437.147517
63.770678,17,7437.189244
56.227261,15,7437.224849
54.95661,15,7437.260658
65.622767,17,7437.303017
61.597145,16,7437.340235
61.189294,17,7437.38128
60.971036,18,7437.424888
54.54361,13,7437.457928
121.48096,30,7437.543691
60.372763,17,7437.591508
118.896829,29,7437.669902
60.325237,16,7437.709098
106.559638,26,7437.770834
71.825084,18,7437.814878
67.15281,17,7437.85737
106.480865,29,7437.930081
62.688563,17,7437.977482
75.620832,21,7438.032371
116.073727,30,7438.117964
71.545867,18,7438.162753
101.283069,25,7438.253456
58.753508,17,7438.293663
115.902134,28,7438.357719
111.145362,27,7438.42278
79.664984,21,7438.474207
108.36906,26,7438.53795
55.12491,13,7438.570153
74.89845,21,7438.621719
88.11575,22,7438.679982
96.719266,26,7438.743813
64.544545,17,7438.785877
57.466993,15,7438.824342
52.636499,17,7438.869568
108.175314,27,7438.952045
66.182696,17,7438.993975
58.633871,16,7439.03315
110.35838,27,7439.100092
63.160256,16,7439.139346
62.669697,17,7439.185073
59.4616,16,7439.225843
60.366322,17,7439.267464
70.623636,18,7439.310591
111.452786,28,7439.381562
77.36393,20,7439.42952
64.93335,17,7439.480203
64.866221,17,7439.52123
57.17223,16,7439.560703
114.275787,29,7439.631788
108.482699,27,7439.69914
59.432061,16,7439.743953
58.378135,14,7439.779123
113.868973,28,7439.85399
59.768996,18,7439.898592
67.499617,17,7439.939571
77.23563,21,7439.993891
119.036629,29,7440.066262
50.240775,17,7440.107676
111.049517,28,7440.175524
74.332778,21,7440.228512
92.7605,24,7440.290257
95.286813,26,7440.354193
113.051646,27,7440.421468
65.612456,18,7440.465956
105.993352,27,7440.535514
68.870907,17,7440.575652
65.699286,19,7440.62712
67.167098,17,7440.678501
144.624713,33,7440.77617
61.359228,17,7440.820739
73.7521,21,7440.876083
55.428072,16,7440.915565
115.94693,28,7440.990246
87.687229,22,7441.050606
63.080503,17,7441.092094
69.329213,19,7441.138744
70.870513,19,7441.190418
113.968688,28,7441.262901
111.474421,28,7441.340731
81.574897,21,7441.405782
110.938114,27,7441.473803
60.360716,17,7441.514988
69.738341,19,7441.563009
78.787102,21,7441.616108
59.962552,16,7441.658397
110.51013,27,7441.733381
56.4176,16,7441.774872
53.691368,13,7441.809265
77.22436,21,7441.86518
62.528974,17,7441.907026
107.93377,26,7441.978323
64.792043,17,7442.026031
156.309405,36,7442.121971
90.071629,22,7442.178087
96.992518,24,7442.239296
66.928443,18,7442.284369
110.291068,28,7442.358243
60.949986,17,7442.401603
76.412342,21,7442.453923
58.572475,16,7442.494691
102.539233,26,7442.560594
107.481612,26,7442.626507
109.034716,27,7442.692673
114.350049,27,7442.759415
67.382541,17,7442.800782
62.056486,16,7442.839632
87.426566,22,7442.894513
61.740866,16,7442.935577
56.388478,15,7442.973222
67.857377,17,7443.014237
84.094317,22,7443.066753
106.362156,27,7443.133085
79.726679,22,7443.187325
87.547186,22,7443.241347
71.88547,18,7443.285329
61.323265,16,7443.326028
102.888577,25,7443.38871
77.396572,21,7443.444531
67.045831,17,7443.518796
66.831398,17,7443.559158
57.776625,16,7443.597039
65.414892,17,7443.639404
64.988528,17,7443.686449
114.303506,28,7443.753767
115.697775,28,7443.823483
119.465107,28,7443.89687
86.439282,22,7443.955683
112.452573,27,7444.0372
63.271056,17,7444.084954
67.783886,17,7444.125703
77.312948,22,7444.180386
54.124367,16,7444.218762
59.64473,16,7444.257869
61.341427,16,7444.29977
84.419145,23,7444.36392
65.509376,17,7444.406367
101.172917,27,7444.476477
60.613944,18,7444.521469
66.283276,18,7444.56691
116.329033,30,7444.640017
74.883041,21,7444.691391
107.178687,27,7444.762022
78.065096,21,7444.815888
74.31384,21,7444.867493
112.737876,27,7444.933879
87.517571,23,7444.993586
117.919591,28,7445.062319
125.003018,30,7445.136831
61.885885,17,7445.178895
63.029127,16,7445.217925
64.475877,17,7445.259494
66.257677,17,7445.301118
56.676337,17,7445.343282
120.857498,30,7445.415632
116.935136,29,7445.48754
65.972442,17,7445.532169
65.574164,17,7445.573683
107.896994,28,7445.643333
58.951095,16,7445.682621
104.899299,26,7445.745788
110.220924,28,7445.815485
115.063033,29,7445.88682
68.736808,21,7445.937459
110.960079,27,7446.0055
108.812538,27,7446.073386
85.453544,22,7446.127489
60.87562,17,7446.168218
111.734237,28,7446.237273
67.306287,17,7446.279523
112.143734,27,7446.346292
82.823262,22,7446.400399
61.94293,17,7446.443164
68.91284,19,7446.490103
62.189835,17,7446.532201
62.454152,17,7446.57592
53.156423,16,7446.614553
61.01403,16,7446.654018
63.128501,17,7446.69417
120.028752,29,7446.765345
111.734571,27,7446.831815
74.479849,21,7446.882879
60.96611,15,7446.918977
101.566438,25,7446.979056
76.100644,20,7447.030078
80.807685,22,7447.090162
76.400798,21,7447.1535
111.209917,27,7447.222344
61.12507,17,7447.268349
118.889105,28,7447.337675
53.804466,13,7447.369428
112.410996,27,7447.435201
61.95717,17,7447.477129
63.612759,18,7447.520643
66.758944,17,7447.559788
62.504966,17,7447.600463
58.391553,16,7447.638193
64.002665,17,7447.681957
110.27233,27,7447.74923
51.663659,15,7447.784189
81.795289,22,7447.836725
67.465475,17,7447.877843
76.335918,21,7447.929188
69.226925,18,7447.972969
60.921938,16,7448.0115
57.36704,16,7448.050382
72.614982,21,7448.102386
84.3611,21,7448.153356
65.320251,16,7448.196144
84.104601,22,7448.248563
107.981989,27,7448.315191
52.572282,13,7448.346025
106.344835,27,7448.425042
109.450974,26,7448.492471
60.711502,17,7448.533408
111.140275,29,7448.603538
65.72302,20,7448.684663
106.703657,27,7448.754564
106.728839,26,7448.818221
111.363559,27,7448.885019
108.344732,27,7448.951029
110.37751,27,7449.01725
83.484885,22,7449.072396
66.714706,17,7449.116767
78.270111,21,7449.174023
106.80848,27,7449.242223
64.240059,16,7449.283572
64.515248,17,7449.32491
81.780698,22,7449.378748
63.990527,17,7449.419407
61.655228,17,7449.465617
125.037407,30,7449.548747
111.894907,28,7449.618684
67.001068,17,7449.661279
114.099855,27,7449.72783
64.964368,18,7449.774297
60.084999,17,7449.818504
64.74391,16,7449.857114
72.989181,18,7449.901618
110.674415,27,7449.968881
109.293635,27,7450.035431
108.256572,27,7450.101842
112.082477,28,7450.170429
57.162916,16,7450.209792
113.606907,27,7450.277203
116.061404,29,7450.36191
110.300581,28,7450.436464
73.913158,21,7450.492472
78.561434,21,7450.547431
103.065782,25,7450.611657
94.350269,26,7450.678075
112.02056,29,7450.756284
56.915582,14,7450.792623
56.905221,14,7450.82658
107.34352,27,7450.896317
60.982302,17,7450.938374
73.425892,22,7450.993262
106.789009,27,7451.073494
68.685542,18,7451.117518
110.019236,27,7451.183294
110.918928,28,7451.252727
108.106936,27,7451.319634
65.720008,17,7451.36333
60.548267,14,7451.399582
57.09174,16,7451.4389
113.689619,27,7451.504234
99.229442,27,7451.571269
57.072149,16,7451.610802
114.261412,27,7451.682961
87.111054,22,7451.737688
56.423404,17,7451.780077
59.641596,17,7451.821548
108.018655,27,7451.892777
106.35472,27,7451.961987
58.763552,14,7451.995568
117.240371,28,7452.066368
68.082857,17,7452.107977
60.491689,16,7452.147046
86.621599,22,7452.202576
101.026008,26,7452.267165
106.219618,27,7452.335284
78.430166,21,7452.388943
77.206788,21,7452.4448
107.601812,27,7452.512919
81.155616,22,7452.573054
75.503974,22,7452.628139
88.020784,22,7452.688224
88.617334,22,7452.749876
109.197441,27,7452.818416
72.233849,20,7452.867869
68.1487,17,7452.909052
75.475447,21,7452.963874
68.588632,18,7453.007662
65.455775,16,7453.045171
110.028965,27,7453.110896
89.395731,22,7453.162696
115.115627,27,7453.229708
64.409146,16,7453.269515
106.963637,27,7453.335891
109.495661,27,7453.400151
102.837324,25,7453.461643
88.671528,22,7453.523026
74.646597,20,7453.574934
110.065907,28,7453.647393
85.910368,22,7453.70409
116.285018,28,7453.774837
117.771493,27,7453.841226
112.819593,28,7453.939102
110.684183,29,7454.012249
108.14311,27,7454.090137
72.373661,21,7454.147815
70.001639,21,7454.198934
102.913907,25,7454.25998
62.036476,18,7454.303783
108.622155,27,7454.370261
